review_id,Review,relabel_group,human_vệ sinh_label,human_đồ ăn thức uống_label,human_khách sạn_label,human_vị trí_label,human_phòng ốc_label,human_dịch vụ_label
1071872443,giá là 40 000 won một đêm nhưng có 3 giường một trong số đó thậm_chí là giường cỡ lớn nên rất thoải_mái cho 3 người ngủ tuyệt_vời và vị_trí thì quá xuất_sắc bạn có_thể đi bộ đến bãi biển mà chỉ trong khoảng 3 phút vị_trí thực_sự rất tốt và có hai phòng tắm nhưng điểm trừ duy_nhất là hệ_thống thoát nước có_vẻ không hoạt_động tốt áp_lực nước rất mạnh nhưng có_lẽ vì quá mạnh nên nước thoát khá lâu sau khi tắm nhưng ngoài_ra tôi rất hài_lòng máy_lạnh cũng rất tuyệt,medium,0,0,0,1,1,0
969191295,rất đáng khuyến_nghị mọi người tại homestay đều thân_thiện chu_đáo và hữu_ích phòng sạch_sẽ và được trang_trí đẹp,hard,1,0,0,1,1,1
821864965,tất_cả mọi thứ đều tuyệt_vời,hard,0,0,1,0,0,0
646351365,uy_tín chất_lượng phục_vụ tốt,hard,0,0,1,0,0,1
1046524762,tôi đã được hứa sẽ có phòng vip với ban_công nhưng một ngày trước khi đến_nơi phòng_không còn khả_dụng do vấn_đề bảo_trì khách_sạn hứa sẽ nâng_cấp phòng của tôi thành một suite thay vào đó tuy_nhiên khi làm thủ_tục nhận phòng tôi được cấp một phòng căn_hộ không có ban_công nước nóng kém điều không hoạt_động toilet không sạch và không có giấy_vệ_sinh tôi chỉ ở lại 2 đêm thay_vì 7 đêm như đã đặt và agoda thực_sự là những nhà_cung_cấp tồi_tệ,hard,2,0,0,0,2,2
931435106,chúng_tôi đến đà_nẵng lúc 4 30 sáng và khách_sạn ban_đầu chúng_tôi đặt có giờ nhận phòng là 2 giờ chiều lại ai cũng mệt nên chúng_tôi đã đặt phòng ở đây vào phút chót hoá_ra chúng_tôi đã có một giấc_ngủ ngon nhất thậm_chí chúng_tôi còn được nâng_cấp phòng,medium,0,0,0,0,1,0
577092539,chuyến đi rất tuyệt_vời vì chợ ở gần và nhân_viên rất thân_thiện,hard,0,0,0,1,0,1
1021485111,những phòng_không có cửa_sổ có mùi rất khó_chịu đến_nỗi dù ở đó thời_gian ngắn cũng khó mà chịu nổi tôi đã đặt phòng studio có bếp vì xem ảnh thì thấy có cửa_sổ nhưng nhân_viên nói ảnh không có ý_nghĩa gì và cố_gắng cho tôi một phòng_không có cửa_sổ tuy_nhiên phòng_không có cửa_sổ lại có giá 20 000 won trong khi tên phòng tôi trả lại khác khi tôi nói tôi trả 26 000 won họ mới đổi cho tôi một phòng có cửa_sổ và ban_công phía trước hãy cẩn_thận khi đặt phòng,hard,0,0,0,0,2,0
939101156,babylon garden đã đáp_ứng tất_cả mong_đợi của tôi căn phòng rộng_rãi giường ngủ thoải_mái và mọi thứ đều sạch_sẽ và đúng như đã mô_tả vị_trí là một điểm cộng lớn chỉ cách bãi biển 1 phút đi bộ và trong khoảng_cách đi bộ dễ_dàng đến nhiều nhà hàg và cửa hàg một trong những đặc_điểm tôi thích nhất là ban_công rộng_rãi đầy cây_xanh,medium,1,0,0,1,1,0
976550113,tương_đối sạch tiện_nghi căn_hộ gần biển,medium,1,0,0,1,1,0
931664400,khách_sạn sạch_sẽ phòng tiện_nghi và yên_tĩnh,medium,1,0,0,0,1,0
1074426077,vị_trí tuyệt_vời nhưng cần cải_thiện vị_trí rất tuyệt_vời giúp bạn dễ_dàng khám_phá khu_vực xung_quanh phòng rộng_rãi và chỗ đậu xe thuận_tiện góp_phần tạo nên trải_nghiệm tổng_thể tốt hơn tuy_nhiên vấn_đề vệ_sinh có_thể được cải_thiện và một_số tiện_nghi cần được nâng_cấp để tăng thêm sự thoải_mái mặc_dù nhân_viên thân_thiện và hữu_ích nhưng khách_sạn sẽ tốt hơn nếu chú_trọng hơn đến chi_tiết trong việc dọn_dẹp và các tiện_nghi để nâng cao trải_nghiệm lưu_trú,hard,2,0,0,1,1,1
773382004,đặt đã_đời ra báo không có phòng,hard,0,0,0,0,0,2
920654613,tôi còn vài tiếng nữa mới về nhà nên đã dùng nó như phòng chờ nhưng ngoài vị_trí và nhân_viên thân_thiện ra thì mọi thứ đều tệ mũi tôi hôi kinh_khủng,hard,2,0,0,1,0,1
1059187499,sạch_sẽ nhân viện nhiệt_tình,hard,1,0,0,0,0,1
781610915,đây là khách_sạn có bữa sáng_giá cả hợp_lý nếu chọn nhầm phòng thì sẽ có rất nhiều kiến,hard,0,1,0,0,2,0
848491979,phòng bí nặc mùi thuốc_tẩy nhân_viên lễ_tân lúc ẩn lúc hiện gọi như hò đò gửi nhờ nhân_viên đôi tông xong lúc quay lại hỏi không nhân_viên nào nhận là đã trông hộ tự_nhiên mất tiền đền đôi dép đồ_ăn buffet sáng nhiều dầu,hard,2,2,0,0,2,2
557402023,khi tôi đến đà_nẵng sau chuyến bay đêm lúc đó đã là 2 giờ sáng vì_vậy tôi đã đặt phòng tại một khách_sạn gần đó cho một đêm và chọn winghouse nội_thất dễ_thương và vị_trí ngay cạnh sân_bay vì_vậy tôi rất khuyên bạn nên chọn khách_sạn này,hard,0,0,1,1,1,0
920500714,dịch_vụ tuyệt_vời vị_trí hoàn_hảo rất đáng để trải_nghiệm,random,0,0,0,1,0,1
674561283,khách_sạn không có hồ bơi phòng xông_hơi hay bữa sáng tự chọn như trong ảnh ngoài_ra phòng tắm còn bị mốc chúng_tôi được đổi phòng nhưng vẫn còn mốc nhân_viên rất thân_thiện,hard,2,0,0,0,0,1
931505894,phòng gọn_gàng sạch_sẽ phù_hợp với giá tiền,hard,1,0,0,0,1,0
1004446428,điểm cộng mình đặt phòng nhầm giường đơn liên_hệ lễ_tân hỗ_trợ đổi giường đôi nhanh_chóng hồ eren sâu khá sạch buffet sáng tiêu_chuẩn không có gì đặc_biệt nhưng vài món ngon hết sớm nên ăn sáng sớm điểm trừ khách_sạn eren đã xây_dựng từ lâu nên xuống_cấp nhiều từ nội_thất trong phòng lẫn không_gian hành_lang khách_sạn nước có mùi lạ điều kêu to thang_máy hơi bẩn kính mờ khách_sạn nên đầu_tư trùng_tu lại sẽ rất thu_hút khách du_lịch,hard,0,1,2,0,2,1
966536401,mực nước bị bẻ gãy nước rung tung_toé không có chỗ đỗ xe phòng_không dọn_dẹp nhân_viên thì chưa chuyên_nghiệp,hard,2,0,0,0,2,2
1014273216,cách sân_bay khoảng 15 20 phút đi bộ các tiện_nghi đầy_đủ sử_dụng khá tiện_lợi môi_trường thanh_lịch nhưng không có thang_máy mang theo hành_lý lớn ở tầng 4 hơi khó leo vị_trí lạc trong một ngõ nhỏ xung_quanh có nhiều đồ_ăn đồ uống giới_thiệu một quán phở gà chủ quán rất tốt khuyên nên ở lại nếu mang ít hành_lý hoặc hành_lý nhỏ người đi máy_bay gấp,hard,0,0,0,1,0,0
1030986207,lễ_tân chiều và tối thân_thiện hỗ_trợ nhiệt_tình sẽ quay lại nhiều hơn tuy_nhiên lễ_tân buổi sáng không được vui_vẻ cho lắm 9 điểm,random,0,0,0,0,0,1
1034601175,các phòng rất nhỏ xuống_cấp trầm_trọng và mốc_meo khắp_nơi nhưng điều đó cũng dễ hiểu với mức giá này tất_cả các đánh_giá đều là giả_mạo và hình_ảnh được tạo ra bằng trí_tuệ_nhân_tạo tôi không có gì tốt để nói ngoại_trừ về giá_cả nhưng chỉ cần thêm một_chút tiền nữa là bạn có_thể có được một phòng tốt hơn đừng đặt phòng ở đây hãy chi thêm một_chút và tìm được chỗ ở tử_tế hơn,medium,2,0,2,0,2,0
592826192,nhân_viên nam ở lễ_tân có tâm_phục_vụ rất tốt phòng rộng_rãi so với các khách_sạn khác và nước nóng ổn_định chảy ra tốt có một ông cụ địa_phương dường_như ở trong khách_sạn không nói_chuyện tốt lắm nhưng giao_tiếp qua dịch_thuật ông giúp mang hành_lý và chỉ cho cách sử_dụng điều có một siêu_thị 24 giờ tên là full_mart ở bên cạnh đây là một khách_sạn có vị_trí tốt và giá_cả hợp_lý,hard,0,0,0,1,1,1
811279370,phòng_ốc như hình đăng chật tù_túng cũ không sạch_sẽ không cách_âm không hài_lòng không ghé lại,hard,2,0,0,0,2,0
1057465933,phòng sạch_sẽ nhân_viên nhiệt_tình,hard,1,0,0,0,0,1
1021396732,tôi không khuyên bạn nên ở khách_sạn này tôi đã đặt phòng suite có view biển nhưng lại được xếp ở tầng năm khi tôi hỏi lễ_tân xem họ có phòng ở tầng cao hơn không cô ấy nói không nên tôi bỏ_qua nhưng khi vào phòng và mở chăn ra ga trải giường đầy vết bẩn và có cả kiến rất nhiều kiến khi tôi phàn_nàn ở tầng dưới ban_đầu họ nói sẽ gọi người dọn_dẹp đến và tôi sẽ phải đợi ba tiếng tôi hỏi liệu họ có_thể đổi cho tôi một phòng khác không và họ nói có phòng ở tầng sáu rõ_ràng là họ đã nói_dối ngay từ đầu tóm_lại điều_kiện vệ_sinh rất tệ một khách_sạn khác tôi ở cùng năm đó sạch_sẽ hơn nhiều,hard,2,0,0,0,0,2
1038522749,tôi thích sự rộng_rãi và thoáng_đãng của căn phòng căn phòng được dọn_dẹp mỗi ngày nên luôn sạch_sẽ điều hoạt_động tốt và rất thoải_mái,medium,1,0,0,0,1,0
863918545,phòng sạch_sẽ nhân_viên thân_thiện giá_cả tốt nhất trong số các căn_hộ gần mitsustar,medium,1,0,0,0,1,0
1049711976,địa_điểm sạch_sẽ và tiện_lợi,hard,1,0,0,1,0,0
204881513,phòng ba người rộng_rãi và sạch_sẽ bữa sáng kiểu buffet chỉ có cà_phê đen là không ngon khách_sạn nằm trên một con phố yên_tĩnh với các khách_sạn boutique quán cà_phê và nhà hàg khác tuyệt_vời,random,1,2,1,1,1,0
12239277,trong phòng sạch_sẽ cũng tạm tuy_nhiên phòng tắm thì dầu tắm và dầu_gội dùng loại kém nếu không muốn nói là vớ_vẩn wifi yếu đến phòng ở là phòng vip mà sóng còn chẳng lọt vào mấy cạnh phòng vip là bể_bơi rất phù_hợp nhưng khách đến khách_sạn thiếu ý_thức nô_đùa ầm_ầm nhưng không có ai nhắc_nhở nhà_ăn sáng đến gần 9h là hết sạch không chuẩn_bị đủ đồ có hôm buổi sáng 8 rưỡi đang ngồi ăn yêu_cầu nhân_viên cho bát mỳ quảng theo thực_đơn nhưng nữ nhân_viên đó kêu hết giờ lúc chỉ đồng_hồ là mới 8 rưỡi tại_sao không phục_vụ thì vẻ mặt rất khó_chịu với khách bàn ăn có khăn bàn trông khá phản_cảm nhìn có cảm_giác bẩn xe_máy thuê tại khách_sạn thì mất tiền là đương_nhiên nhưng xe thuê thì không được như_ý lúc thuê thì hết sạch xăng trên đường ra đổ thì phải dắt bộ giữa đường xe đi trong tình_trạng sẵn_sàng hỏng_hóc chết máy bất_cứ lúc_nào,hard,2,2,0,0,2,2
582652699,hơi xa trung_tâm chút giá tiền ở tạm hợp_lý,hard,0,0,0,2,0,0
161357049,tôi đã ở khách_sạn azmaya cả ở hà_nội và thành_phố hồ_chí_minh cả hai đều tuyệt_vời bể tắm ngoài_trời rất xuất_sắc tuy_nhiên không có bể tắm nước lạnh nên tôi bị nóng quá khi vào phòng xông_hơi,hard,0,0,1,0,0,0
1000366620,nhà_nghỉ nằm ở vị_trí thuận_lợi trên một con phố yên_tĩnh ưu_điểm khăn tắm được thay hàg ngày giấy_vệ_sinh được bổ_sung và bạn được cung_cấp hai chai nước cũng có chỗ tốt để phơi quần_áo nhược_điểm không có chỗ ngồi trong phòng_không có ghế và ghế sofa quá mềm rất ít dụng_cụ nấu_ăn và phòng_không được sạch_sẽ lắm khi nhận phòng,hard,2,0,0,1,2,0
597371719,v siêu đáng yêu và nhiệt_tình chỗ ở xinh_xắn 10 điểm ạ,hard,0,0,0,0,1,1
166446970,gần đó có một quán burger nổi_tiếng và một nhà hàg việt_nam do một người hàn_quốc làm chủ tôi rất hài_lòng với cả hai và dịch_vụ massage trước quán burger cũng rất tuyệt_vời dịch_vụ cho thuê xe_máy trong khách_sạn cũng có giá cả khá hợp_lý,random,0,1,0,0,0,1
68676367,vị_trí khách_sạn khá tốt có siêu_thị ở tầng dưới nhưng hơi xa các điểm tham_quan chính phòng sạch_sẽ nhưng chúng_tôi phát_hiện gián bữa sáng tạm được,hard,1,1,0,1,1,0
662502060,có rất nhiều nhà hàg gần đó và có một máy atm chỉ cách đó một đoạn đi bộ ngắn ngoài_ra còn có một trung_tâm mua_sắm lớn ngay cạnh khách_sạn vì_vậy tôi không phải đi xa để mua quà lưu_niệm nhược_điểm duy_nhất là hồ bơi nằm ngoài_trời nên vào tháng sáu trời quá nóng và nắng để sử_dụng,hard,0,0,0,1,0,0
587745174,đây là một khách_sạn boutique tuyệt_vời sạch_sẽ yên_tĩnh và thoải_mái lạc ở vị_trí đắc_địa gần một bãi biển đẹp chợ đêm và cầu rồng chủ khách_sạn và nhân_viên luôn sẵn_sàng giúp_đỡ từ đón trả sân_bay đến gợi_ý tham_quan và tour riêng tôi chắc_chắn sẽ quay lại đây khi trở_lại đà_nẵng hãy đặt phòng bạn sẽ không thất_vọng,medium,1,0,1,1,1,1
1073161566,tôi đã ở khách_sạn silana gần một tháng với tư_cách là khách du_lịch một_mình tôi ở phòng family deluxe với hai giường đôi ở tầng 5 dưới đây là những điểm tích_cực và tiêu_cực tích_cực vị_trí tuyệt_vời cách bãi biển 100m khu du_lịch an thượng nhiều nhà hàg và cửa hàg gần đó dễ_dàng tiếp_cận nhân_viên rất tốt_bụng và hữu_ích dọn phòng theo yêu_cầu bao_nhiêu lần thích máy_lạnh trong phòng giường thoải_mái với ga trải giường và gối sạch_sẽ áp_lực nước tốt và phòng tắm riêng thang_máy lên các phòng tủ_lạnh trong phòng giá_cả rất phải_chăng lựa_chọn tiết_kiệm tiêu_cực phòng nhỏ không có nhiều không_gian ngoài giường máy_lạnh ngoài_trời khá ồn nằm cạnh cửa_sổ chỗ đậu xe hạn_chế trước khách_sạn khách của spa silana cũng đậu xe ở đây tóm_lại giá_cả tuyệt_vời trong một khu_vực tuyệt_vời ở đà_nẵng,hard,1,0,0,1,1,1
536617731,thấy hài_lòng lắm ạ tốt,hard,1,0,1,0,0,0
592076582,nơi này rất đẹp gần cầu rồng không có thang_máy nhưng đây chỉ là nhà 3 tầng nên không cần_thiết trong thời_gian tôi ở đó có một cặp đôi đến nhận phòng với hành_lý rất nặng nhìn họ vác đồ_đạc thật ấn_tượng,fallback,0,0,0,1,0,0
225494472,khách_sạn mới hiện_đại do gia_đình quản_lý phòng rất thoải_mái với nhiều tiện_nghi wi fi mạnh bữa sáng buffet tuyệt_vời tôi thức dậy muộn mỗi ngày nhưng vẫn có một bữa sáng đầy_đủ và bổ_dưỡng lúc 9 giờ sáng vị_trí tuyệt_vời yên_tĩnh nhưng gần bãi biển nhà hàg atm v v gia_đình chủ nhà nói tiếng anh tốt rất thân_thiện và hữu_ích hãy thử trải_nghiệm bạn sẽ không hối_hận,hard,1,1,1,1,1,1
773018760,ngay trung_tâm thuận_tiện di chuyền có bãi đậu xe ô_tô mái phòng_ốc sạch_sẽ giá_thành hợp_lý,hard,1,0,0,1,1,0
1018348597,điều đầu_tiên tôi nhận thấy khi bước vào là mùi hôi_thối kinh_khủng của quần_áo ẩm mùi hôi thậm_chí còn bám vào gối khiến tôi đau_đầu dép xỏ ngón thì bẩn_thỉu và không_thể dùng được vẫn còn cát bám bên trong từ lần sử_dụng trước cả hai bóng_đèn trên máy_sấy tóc đều bị lệch vị_trí vòi_nước trong phòng tắm cũng vậy ngày đầu_tiên không có xà_phòng tắm nên tôi mong_đợi sẽ được bổ_sung nhưng đúng như dự_đoán đến ngày thứ hai thì nó đã hết sạch sau khi dọn_dẹp túi rửa mặt của tôi đã bị vứt đi không rõ lý_do khi tôi trở về sau một cuộc dạo bộ vào sáng ngày thứ hai sàn nhà vẫn ướt mặc_dù máy điều không được bật nhìn_chung tôi cảm_thấy dịch_vụ lẽ_ra phải chu_đáo hơn và nơi này không_thể được giữ_gìn sạch_sẽ,fallback,2,0,0,0,2,2
