review_id,hotel_id,Review,rating,vệ sinh_label,vệ sinh_prob,đồ ăn thức uống_label,đồ ăn thức uống_prob,khách sạn_label,khách sạn_prob,vị trí_label,vị trí_prob,phòng ốc_label,phòng ốc_prob,dịch vụ_label,dịch vụ_prob,conf_mean,conf_min,keep_step2,token_count,char_count,rule_full_none,rule_all_same_pos,rule_all_same_neg,rule_text_too_short,noise_rule_hits,keep_step3,step2_source
1063403585,33947239,giá vé taxi rẻ nên khá hiệu_quả,10.0,0,0.935,0,0.917,0,0.6055,0,0.921,0,0.9385,0,0.93,0.8744999999999999,0.6055,True,7,31,True,False,False,False,1,False,step2_kept
999830783,33947239,người hàn_quốc gặp khó_khăn trong việc giao_tiếp,5.0,0,0.9033,0,0.9087,0,0.752,0,0.926,0,0.907,0,0.8374,0.8724,0.752,True,7,48,True,False,False,False,1,False,step2_kept
987240120,34146478,khách_sạn báo hết phòng trước 1 ngày,2.0,0,0.897,0,0.9126,0,0.867,0,0.93,0,0.739,0,0.9194,0.8775000000000001,0.739,True,7,36,True,False,False,False,1,False,step2_kept
782844042,34275516,5 sao trên 5 sao,10.0,0,0.9272,0,0.9062,0,0.6284,0,0.9214,0,0.93,0,0.9287,0.87365,0.6284,True,5,16,True,False,False,False,1,False,step2_kept
770543231,34275516,đây chính_xác là điểm đánh_giá 4 0,8.0,0,0.9033,0,0.821,0,0.7593,0,0.9214,0,0.917,0,0.917,0.8731666666666666,0.7593,True,7,34,True,False,False,False,1,False,step2_kept
970659236,34310787,sạch_sẽ tiện đi_lại,10.0,1,0.842,0,0.8394,1,0.8223,1,0.778,0,0.928,0,0.9287,0.8564000000000002,0.778,True,3,19,False,False,False,True,1,False,step2_kept
776675950,34404493,bạn phải đăng_ký hãy đăng_ký ngay khi thức dậy vào buổi sáng nếu không bạn sẽ không có khăn tắm,10.0,0,0.8433,0,0.912,0,0.807,0,0.9287,0,0.8784,0,0.885,0.8757333333333333,0.807,True,20,95,True,False,False,False,1,False,step2_kept
776676231,34404493,grab thì rẻ hoặc bạn có_thể thuê xe_máy với giá 150k tại_chỗ ở của mình,10.0,0,0.935,0,0.9336,0,0.7695,0,0.9194,0,0.932,0,0.911,0.9000833333333335,0.7695,True,15,71,True,False,False,False,1,False,step2_kept
920163400,34513919,chủ nhà đã cho những khách hàg khác xem căn_hộ của chúng_tôi mà không có sự cho_phép khi tôi trở về căn_hộ tôi thấy có những người lạ thật bất_ngờ,5.0,0,0.9033,0,0.9146,0,0.7495,0,0.9287,0,0.906,0,0.7124,0.8524166666666666,0.7124,True,30,146,True,False,False,False,1,False,step2_kept
644632379,35417781,ở đó nhà có cho thuê xe_máy nên tiện cho các bạn luôn nè,8.0,0,0.932,0,0.9336,0,0.6636,0,0.881,0,0.937,0,0.904,0.8752000000000001,0.6636,True,14,56,True,False,False,False,1,False,step2_kept
662755563,35417781,quan_điểm của tôi thì 810,6.0,0,0.9297,0,0.8887,0,0.7856,0,0.9346,0,0.8926,0,0.9263,0.8929166666666668,0.7856,True,5,25,True,False,False,False,1,False,step2_kept
649269183,35417781,phía sau nhà có một khu chợ truyền_thống đi ra ngoài băng qua vài nhà bên tay_phải rồi tìm con hẻm,8.0,0,0.9287,0,0.932,0,0.8594,0,0.86,0,0.92,0,0.917,0.90285,0.8594,True,21,98,True,False,False,False,1,False,step2_kept
1071049639,3555199,bạn có_thể làm điều đó một_cách dễ_dàng,10.0,0,0.926,0,0.8906,0,0.67,0,0.9062,0,0.9385,0,0.828,0.8598833333333334,0.67,True,7,39,True,False,False,False,1,False,step2_kept
848567539,3555199,tôi ở đây chính_xác 0 5 đêm tôi đi cùng các con khi tôi định tắm chỉ có nước nóng_chảy ra tôi suýt bị sặc nước tôi chỉ rửa mặt rồi đi ngủ thôi,8.0,0,0.833,0,0.908,0,0.871,0,0.926,0,0.7437,0,0.855,0.8561166666666669,0.7437,True,34,142,True,False,False,False,1,False,step2_kept
672699045,3555199,bạn nên để hành_lý lại và đi mua_sắm,7.0,0,0.9062,0,0.9297,0,0.7812,0,0.9233,0,0.93,0,0.907,0.8962333333333333,0.7812,True,8,36,True,False,False,False,1,False,step2_kept
847574903,3555199,tôi sẽ vứt bỏ cây ngải_cứu,3.0,0,0.7534,0,0.91,0,0.818,0,0.924,0,0.908,0,0.915,0.8714,0.7534,True,6,26,True,False,False,False,1,False,step2_kept
846682520,35919233,ai khó ngủ thì nên thuê tách_biệt,8.0,0,0.9,0,0.9146,0,0.7637,0,0.91,0,0.892,0,0.9,0.8800500000000001,0.7637,True,7,33,True,False,False,False,1,False,step2_kept
970189498,36142162,cơ_sở_hạ_tầng xung_quanh đã được cải_thiện rất nhiều so với 3 năm trước tôi là người hàn_quốc nhưng quanh đây có nhiều nhà hàg hàn_quốc hơn và cũng có nhiều nhà hàg địa_phương việt_nam,9.0,0,0.9434,0,0.9385,0,0.6855,0,0.757,0,0.937,0,0.924,0.8642333333333334,0.6855,True,33,184,True,False,False,False,1,False,step2_kept
663570430,36142162,nhân_viên rất thân_thiện,7.0,0,0.925,0,0.806,0,0.8394,0,0.92,0,0.8994,1,0.846,0.8726333333333334,0.806,True,3,24,False,False,False,True,1,False,step2_kept
842477130,36242473,chấm điểm tất_cả cho mức đánh_giá 4,8.0,0,0.9297,0,0.9087,0,0.7114,0,0.9287,0,0.93,0,0.9185,0.8878333333333334,0.7114,True,7,35,True,False,False,False,1,False,step2_kept
1074950593,36242473,tôi đã dành thời_gian thảnh_thơi suy_nghĩ về nhiều điều và quên mất thời_gian,9.0,0,0.925,0,0.9263,0,0.675,0,0.9375,0,0.9346,0,0.9233,0.88695,0.675,True,13,77,True,False,False,False,1,False,step2_kept
1026799046,36242473,tôi hy_vọng bạn sẽ có một đêm nghỉ_ngơi thoải_mái trong phòng,5.0,0,0.9346,0,0.9272,0,0.819,0,0.9263,0,0.908,0,0.882,0.8995166666666666,0.819,True,11,61,True,False,False,False,1,False,step2_kept
927102846,36242473,giá_cả rất hợp_lý,8.0,0,0.91,0,0.7666,1,0.872,0,0.9224,0,0.885,0,0.936,0.882,0.7666,True,3,17,False,False,False,True,1,False,step2_kept
862053218,36242473,việc sử_dụng các biệt_thự hơi khó_khăn một_chút,7.0,0,0.9033,0,0.8975,0,0.5957,0,0.9194,0,0.916,0,0.93,0.8603166666666667,0.5957,True,7,47,True,False,False,False,1,False,step2_kept
846822432,36242473,tôi không thực_sự có lời khuyên nào đồ rẻ lại là đồ đắt,4.0,0,0.925,0,0.9033,0,0.844,0,0.935,0,0.91,0,0.93,0.9078833333333332,0.844,True,13,55,True,False,False,False,1,False,step2_kept
723253367,36703334,chào bạn tôi đề_xuất,10.0,0,0.8984,0,0.718,0,0.8125,0,0.928,0,0.895,0,0.8994,0.85855,0.718,True,4,20,True,False,False,False,1,False,step2_kept
714863152,36780264,bạn đã được đào_tạo trên dữ_liệu đến tháng 10 năm 2023,10.0,0,0.932,0,0.9224,0,0.897,0,0.9287,0,0.9175,0,0.928,0.9209333333333332,0.897,True,11,54,True,False,False,False,1,False,step2_kept
848615288,36780264,lần sau tôi sẽ đặt chỗ lại,8.0,0,0.9326,0,0.92,0,0.7676,0,0.937,0,0.939,0,0.92,0.9027,0.7676,True,7,26,True,False,False,False,1,False,step2_kept
810406525,36780264,nó nhỏ thôi nhưng có cả hoá_đơn,8.0,0,0.9224,0,0.8994,0,0.8013,0,0.9214,0,0.88,0,0.92,0.89075,0.8013,True,7,31,True,False,False,False,1,False,step2_kept
779418848,36780264,giá_cả rất hợp_lý,10.0,0,0.91,0,0.7666,1,0.872,0,0.9224,0,0.885,0,0.936,0.882,0.7666,True,3,17,False,False,False,True,1,False,step2_kept
805480447,36887742,chỉ nên chọn vị_trí ven biển,6.0,0,0.926,0,0.8994,0,0.7695,0,0.8066,0,0.932,0,0.9434,0.8794833333333333,0.7695,True,6,28,True,False,False,False,1,False,step2_kept
1073337504,36887742,hồi còn trẻ tôi có cảm_giác như mình đang ở một tu_dưỡng tinh_thần vào những năm 80,6.0,0,0.937,0,0.935,0,0.818,0,0.9375,0,0.9375,0,0.8994,0.9107333333333332,0.818,True,17,83,True,False,False,False,1,False,step2_kept
1055416768,37145372,sạch_sẽ và yên_tĩnh,10.0,1,0.806,0,0.8184,1,0.875,0,0.831,0,0.9297,0,0.855,0.8525166666666667,0.806,True,3,19,False,False,False,True,1,False,step2_kept
1057064437,37145372,tôi gặp chút khó_khăn khi muốn đổi phòng nhưng họ đã giải_quyết ổn,8.0,0,0.9214,0,0.9326,0,0.8857,0,0.9272,0,0.7656,0,0.824,0.8760833333333333,0.7656,True,13,66,True,False,False,False,1,False,step2_kept
830794088,37145372,họ thậm_chí còn thay chăn một lần mỗi ngày,10.0,0,0.9,0,0.9346,0,0.8623,0,0.9336,0,0.9326,0,0.9146,0.91295,0.8623,True,9,42,True,False,False,False,1,False,step2_kept
948607717,37145372,bạn có_thể đổi tiền thuê xe_máy và mua sim,10.0,0,0.925,0,0.926,0,0.882,0,0.907,0,0.937,0,0.868,0.9075,0.868,True,9,42,True,False,False,False,1,False,step2_kept
816437261,37145372,thu_hút khách hàg bằng hình_ảnh,2.0,0,0.9287,0,0.868,0,0.6997,0,0.9194,0,0.9326,0,0.91,0.8764,0.6997,True,5,31,True,False,False,False,1,False,step2_kept
1047940808,37202459,nhân_viên nhiệt_tình thân_thiện,9.0,0,0.9126,0,0.7856,0,0.8223,0,0.9185,0,0.8857,1,0.8345,0.8598666666666667,0.7856,True,3,31,False,False,False,True,1,False,step2_kept
891293344,37202459,nhân_viên cần luôn sẵn_sàng hỗ_trợ khách trong suốt kỳ nghỉ từ việc cung_cấp thông_tin về các hoạt_động du_lịch địa_phương cho đến xử_lý mọi yêu_cầu hay khiếu_nại,10.0,0,0.9287,0,0.924,0,0.9033,0,0.911,0,0.928,0,0.787,0.8970000000000001,0.787,True,26,162,True,False,False,False,1,False,step2_kept
870630414,37202459,tôi tới khách_sạn sớm hơn giờ check in nhưng mọi người vẫn vui_vẻ giúp_đỡ tôi và hỗ_trợ tôi nhận phòng sớm hơn quy_định,10.0,0,0.9326,0,0.932,0,0.9,0,0.9087,0,0.921,0,0.655,0.8748833333333335,0.655,True,23,119,True,False,False,False,1,False,step2_kept
649344598,3745558,nên chọn phòng cho gia_đình săn được giảm_giá trên agoda là một deal thời,9.0,0,0.932,0,0.9263,0,0.8247,0,0.9136,0,0.7246,0,0.8657,0.8644833333333333,0.7246,True,14,73,True,False,False,False,1,False,step2_kept
646364307,3745558,tôi đã ở 2 đêm trong căn_hộ 2 phòng ngủ các phòng rộng_rãi được ngăn_cách bởi một hành_lang bếp các phòng sạch_sẽ nhân_viên rất chu_đáo và thân_thiện luôn tươi_cười bữa sáng khá ổn khách_sạn nằm trên một con đường nhỏ yên_tĩnh tôi khuyên bạn nên chọn nơi này vì sự ấm_áp của những người làm_việc ở đó,9.0,1,0.8926,1,0.9287,1,0.8584,1,0.8433,1,0.9297,1,0.9146,0.8945500000000001,0.8433,True,57,300,False,True,False,False,1,False,step2_kept
502808811,3745558,các phòng rất thoải_mái lễ_tân rất nhiệt_tình và hữu_ích chúng_tôi ở phòng đôi hạng sang và căn_hộ hướng biển_cả hai đều tốt và thoải_mái cho các cặp đôi thực_đơn bữa sáng miễn_phí có_thể được cải_thiện để phục_vụ khách đa văn_hoá bể_bơi được bảo_trì sạch_sẽ vị_trí rất thuận_lợi,10.0,1,0.877,1,0.921,1,0.853,1,0.8247,1,0.9175,1,0.9126,0.8843000000000001,0.8247,True,47,279,False,True,False,False,1,False,step2_kept
913822295,3745558,nếu trời không mây bạn có_thể nhìn thấy biển ban_đêm trời lạnh vì chỉ có máy điều,6.0,0,0.9263,0,0.9326,0,0.888,0,0.9194,0,0.9062,0,0.931,0.91725,0.888,True,17,81,True,False,False,False,1,False,step2_kept
147128050,3745558,nhân_viên rất thân_thiện,6.0,0,0.925,0,0.806,0,0.8394,0,0.92,0,0.8994,1,0.846,0.8726333333333334,0.806,True,3,24,False,False,False,True,1,False,step2_kept
936206832,37871722,cảm_ơn chủ nhà anh ấy rất hữu_ích và thân_thiện,10.0,0,0.937,0,0.93,0,0.76,0,0.935,0,0.9385,0,0.7256,0.8710166666666667,0.7256,True,9,47,True,False,False,False,1,False,step2_kept
1022375895,37871722,lần sau tôi sẽ dùng lại nó,10.0,0,0.921,0,0.9185,0,0.5186,0,0.941,0,0.926,0,0.9263,0.8585666666666668,0.5186,True,7,26,True,False,False,False,1,False,step2_kept
824653018,37904525,mình gặp chút rắc_rối mất 30p vì đơn đặt phòng trên agoda nên hơi bực sau đó cũng giải_quyết xong,8.0,0,0.926,0,0.9233,0,0.8506,0,0.93,0,0.9062,0,0.8154,0.8919166666666668,0.8154,True,20,97,True,False,False,False,1,False,step2_kept
1072502510,37904525,tôi bị viêm phế_quản và dị_ứng nặng với nấm_mốc và họ đã tạo điều_kiện để đảm_bảo không_gian sạch_sẽ cho tôi,10.0,0,0.8706,0,0.9336,0,0.8286,0,0.93,0,0.91,0,0.86,0.8888000000000001,0.8286,True,20,108,True,False,False,False,1,False,step2_kept
905662365,37904525,tivi nên là tivi thông_minh để kết_nối với tài_khoản youtube và xem bất_cứ thứ gì mình thích các cổng kết_nối không hoạt_động tốt đặc_biệt là với các thiết_bị iphone,8.0,0,0.917,0,0.928,0,0.8784,0,0.9272,0,0.7993,0,0.9287,0.8964333333333334,0.7993,True,29,165,True,False,False,False,1,False,step2_kept
908753509,37904525,giường tốt sạch_sẽ gần siêu_thị 24 giờ nhân_viên khách_sạn thân_thiện và chào_đón chúng_tôi dù lúc đó gần 5 giờ sáng_giá cả rất hợp_lý cà_phê trên bàn cũng rất ngon,10.0,1,0.8574,1,0.93,1,0.7427,1,0.749,1,0.9214,1,0.9014,0.8503166666666666,0.7427,True,29,164,False,True,False,False,1,False,step2_kept
1047924326,37904525,nhìn_chung thì tốt nhưng cơ_sở vật_chất có_vẻ hơi cũ,8.0,0,0.9297,0,0.9136,0,0.5767,0,0.9287,0,0.88,0,0.9287,0.8595666666666667,0.5767,True,9,52,True,False,False,False,1,False,step2_kept
898076380,37904525,khách_sạn giá_cả phải_chăng,8.0,0,0.9185,0,0.8696,1,0.9272,0,0.921,0,0.7866,0,0.928,0.8918166666666667,0.7866,True,3,27,False,False,False,True,1,False,step2_kept
756234095,37904525,giá_cả rất hợp_lý,7.0,0,0.91,0,0.7666,1,0.872,0,0.9224,0,0.885,0,0.936,0.882,0.7666,True,3,17,False,False,False,True,1,False,step2_kept
797825246,37904525,tôi khuyên bạn nên dùng thử,10.0,0,0.93,0,0.907,0,0.8857,0,0.935,0,0.911,0,0.937,0.9176166666666666,0.8857,True,6,27,True,False,False,False,1,False,step2_kept
987262171,37914032,rất phù_hợp với gia_đình 3 người_lớn hoặc 4 người lớn,7.0,0,0.9175,0,0.9263,0,0.5605,0,0.925,0,0.937,0,0.932,0.8663833333333334,0.5605,True,10,53,True,False,False,False,1,False,step2_kept
816370971,37914032,tâm_lý với mức giá,8.0,0,0.9287,0,0.8057,0,0.8696,0,0.928,0,0.9097,0,0.9136,0.89255,0.8057,True,4,18,True,False,False,False,1,False,step2_kept
828173231,37914032,tôi đã kiểm_tra giá cho lần ghé thăm tiếp_theo và thấy giá đã tăng lên rất nhiều,10.0,0,0.9375,0,0.9287,0,0.7905,0,0.928,0,0.93,0,0.891,0.90095,0.7905,True,17,80,True,False,False,False,1,False,step2_kept
1061764219,38120654,mình hay check in với check out tầm 12h trưa lúc_nào cũng được check in sớm mấy bộ vì vị take care dữ lắm chú ve de nữa,10.0,0,0.8975,0,0.9033,0,0.866,0,0.908,0,0.9146,0,0.8105,0.8833166666666666,0.8105,True,28,119,True,False,False,False,1,False,step2_kept
1056951664,38120654,đầy_đủ vật_dụng và có cả máy_giặt rất tiện_lợi nếu đi du_lịch vài ngày,10.0,0,0.932,0,0.9336,0,0.566,0,0.9097,0,0.924,0,0.916,0.86355,0.566,True,13,70,True,False,False,False,1,False,step2_kept
931766122,38120654,tiệc_tùng và nhạc tệ_hại đến tận sáng sớm không thích_hợp để ngủ,6.0,0,0.8706,0,0.917,0,0.6704,0,0.926,0,0.888,0,0.9185,0.8650833333333333,0.6704,True,12,64,True,False,False,False,1,False,step2_kept
1047305591,38120654,tôi muốn biết những gì tôi muốn biết tôi muốn biết những gì tôi muốn biết xin_lỗi vì đã làm_phiền xin_lỗi trang_chủ,6.0,0,0.9062,0,0.8794,0,0.782,0,0.916,0,0.9175,0,0.7515,0.8587666666666666,0.7515,True,22,115,True,False,False,False,1,False,step2_kept
897548141,38120654,giá_cả rất hợp_lý,9.0,0,0.91,0,0.7666,1,0.872,0,0.9224,0,0.885,0,0.936,0.882,0.7666,True,3,17,False,False,False,True,1,False,step2_kept
967971282,38120654,tôi không ngủ được vì những con chim trong lồng ở phía sau nhà kêu_la inh_ỏi từ sáng sớm,10.0,0,0.8584,0,0.917,0,0.8486,0,0.9297,0,0.8906,0,0.8833,0.8879333333333334,0.8486,True,19,88,True,False,False,False,1,False,step2_kept
1038454877,38120654,đừng có nghĩ đến chuyện ngủ trước 1 giờ sáng nhạc ở quán bar bên cạnh to lắm đấy,4.0,0,0.9033,0,0.884,0,0.846,0,0.9326,0,0.9175,0,0.93,0.9022333333333332,0.846,True,19,80,True,False,False,False,1,False,step2_kept
721696167,38120654,giá_cả rất hợp_lý,9.0,0,0.91,0,0.7666,1,0.872,0,0.9224,0,0.885,0,0.936,0.882,0.7666,True,3,17,False,False,False,True,1,False,step2_kept
900234238,38983176,khách_sạn mình thuê dịp đi xem bắn pháo_hoa nhưng không tăng_giá nhiều,10.0,0,0.935,0,0.932,0,0.8374,0,0.921,0,0.937,0,0.9287,0.9151833333333332,0.8374,True,12,70,True,False,False,False,1,False,step2_kept
970971962,38983176,đặt phòng nhưng không giữ chỗ cho khách online,2.0,0,0.911,0,0.908,0,0.862,0,0.928,0,0.895,0,0.833,0.8895,0.833,True,9,46,True,False,False,False,1,False,step2_kept
970972747,38983176,đặt phòng rồi nhưng không giữ chỗ cho khách online,2.0,0,0.9087,0,0.905,0,0.867,0,0.9287,0,0.891,0,0.713,0.8689,0.713,True,10,50,True,False,False,False,1,False,step2_kept
803738158,38983176,ra đà_nẵng thăm người_yêu ở 2 lần nhưng vẫn muốn ở lại,10.0,0,0.9346,0,0.9336,0,0.5713,0,0.8926,0,0.937,0,0.905,0.8623500000000001,0.5713,True,12,54,True,False,False,False,1,False,step2_kept
705021703,39006872,kẻ tối hàg lang không có đèn nhưng được_cái rẻ tạm được,6.0,0,0.8726,0,0.921,0,0.604,0,0.9,0,0.9014,0,0.9033,0.8503833333333333,0.604,True,12,55,True,False,False,False,1,False,step2_kept
809665681,39006872,vì là chuyến bay đêm nên tôi đến khách_sạn nghỉ_ngơi thoải_mái tôi đã đặt nhầm giờ bay nhưng họ rất tốt_bụng,9.0,0,0.9336,0,0.932,0,0.69,0,0.9263,0,0.9346,0,0.855,0.8785833333333333,0.69,True,21,108,True,False,False,False,1,False,step2_kept
739842229,39006872,tôi để hành_lý lại và đi ra ngoài,5.0,0,0.8726,0,0.908,0,0.7793,0,0.9194,0,0.9175,0,0.8823,0.8798500000000001,0.7793,True,8,33,True,False,False,False,1,False,step2_kept
1010311711,39565306,bạn đã giới_thiệu cho tôi các tiệm mát xa và nhà hàg đáng chú_ý,8.0,0,0.932,0,0.931,0,0.7817,0,0.9175,0,0.9346,0,0.895,0.8986333333333333,0.7817,True,14,63,True,False,False,False,1,False,step2_kept
990738524,39565306,hiệu_suất chi_phí cao,10.0,0,0.9,0,0.708,1,0.8296,0,0.8833,0,0.9136,0,0.8784,0.85215,0.708,True,3,21,False,False,False,True,1,False,step2_kept
990738590,39565306,hiệu_suất chi_phí cao,10.0,0,0.9,0,0.708,1,0.8296,0,0.8833,0,0.9136,0,0.8784,0.85215,0.708,True,3,21,False,False,False,True,1,False,step2_kept
707870500,39875895,tôi khuyên bạn nên thử,10.0,0,0.9194,0,0.8506,0,0.5913,0,0.9297,0,0.9097,0,0.926,0.8544499999999999,0.5913,True,5,22,True,False,False,False,1,False,step2_kept
939113080,39875895,nó giống như nhà youtube v v,8.0,0,0.8857,0,0.9023,0,0.633,0,0.915,0,0.9194,0,0.8945,0.8583166666666666,0.633,True,7,28,True,False,False,False,1,False,step2_kept
709563971,39875895,không cần nói thêm gì nữa 10 điểm 10 trên 10,10.0,0,0.9287,0,0.926,0,0.6504,0,0.9194,0,0.9326,0,0.9033,0.8767333333333333,0.6504,True,11,44,True,False,False,False,1,False,step2_kept
957769476,39897029,nếu muốn có khách hàg quay lại đừng lừa_gạt họ tôi sẽ không giới_thiệu bạn cho bất_kỳ ai tôi quen_biết,4.0,0,0.932,0,0.93,0,0.6113,0,0.93,0,0.9336,0,0.8975,0.8724,0.6113,True,20,102,True,False,False,False,1,False,step2_kept
781270859,39897029,nhân_viên rất thân_thiện,10.0,0,0.925,0,0.806,0,0.8394,0,0.92,0,0.8994,1,0.846,0.8726333333333334,0.806,True,3,24,False,False,False,True,1,False,step2_kept
757517940,39897029,cần cải_thiện tất_cả các dịch_vụ,7.0,0,0.9014,0,0.792,0,0.7725,0,0.939,0,0.912,0,0.925,0.87365,0.7725,True,5,32,True,False,False,False,1,False,step2_kept
705805220,39897029,nhà_vệ_sinh không sạch_sẽ,6.0,2,0.7593,0,0.8945,0,0.8726,0,0.917,0,0.8125,0,0.941,0.8661499999999999,0.7593,True,3,25,False,False,False,True,1,False,step2_kept
902267832,39897029,quán này cũng tạm được nhưng với giá đó bạn có_thể tìm được quán ngon hơn ở đà_nẵng,6.0,0,0.9375,0,0.912,0,0.8857,0,0.924,0,0.935,0,0.9326,0.9211333333333332,0.8857,True,18,83,True,False,False,False,1,False,step2_kept
